Year,citymarketid_1,citymarketid_2,city1,city2,airportid_1,airportid_2,airport_1,airport_2,fare
2025,33044,30852,"Louisville, KY","Washington, DC (Metropolitan Area)",14730,11278,SDF,DCA,216.91
2025,33044,30852,"Louisville, KY","Washington, DC (Metropolitan Area)",14730,12264,SDF,IAD,221.87
2025,33044,31703,"Louisville, KY","New York City, NY (Metropolitan Area)",14730,11618,SDF,EWR,231.13
2025,33044,31703,"Louisville, KY","New York City, NY (Metropolitan Area)",14730,12197,SDF,HPN,255.86
2025,33044,31703,"Louisville, KY","New York City, NY (Metropolitan Area)",14730,12391,SDF,ISP,228.43
2025,33044,31703,"Louisville, KY","New York City, NY (Metropolitan Area)",14730,12478,SDF,JFK,301.67
2025,33044,31703,"Louisville, KY","New York City, NY (Metropolitan Area)",14730,12953,SDF,LGA,217.41
2025,33044,32467,"Louisville, KY","Miami, FL (Metropolitan Area)",14730,11697,SDF,FLL,160.68
2025,33044,32467,"Louisville, KY","Miami, FL (Metropolitan Area)",14730,13303,SDF,MIA,246.5
2025,33044,33195,"Louisville, KY","Tampa, FL (Metropolitan Area)",14730,14112,SDF,PIE,78.17
2025,33044,33195,"Louisville, KY","Tampa, FL (Metropolitan Area)",14730,15304,SDF,TPA,195.17
2025,33105,30194,"Cincinnati, OH","Dallas/Fort Worth, TX",11193,11259,CVG,DAL,231.28
2025,33105,30194,"Cincinnati, OH","Dallas/Fort Worth, TX",11193,11298,CVG,DFW,259.82
2025,33105,30466,"Cincinnati, OH","Phoenix, AZ",11193,10466,CVG,AZA,95.76
2025,33105,30466,"Cincinnati, OH","Phoenix, AZ",11193,14107,CVG,PHX,247.76
2025,33105,30852,"Cincinnati, OH","Washington, DC (Metropolitan Area)",11193,10821,CVG,BWI,197.56
2025,33105,30852,"Cincinnati, OH","Washington, DC (Metropolitan Area)",11193,11278,CVG,DCA,186.16
2025,33105,30852,"Cincinnati, OH","Washington, DC (Metropolitan Area)",11193,12264,CVG,IAD,210.73
2025,33105,31453,"Cincinnati, OH","Houston, TX",11193,12191,CVG,HOU,226.07
2025,33105,31453,"Cincinnati, OH","Houston, TX",11193,12266,CVG,IAH,233.53
2025,33105,31703,"Cincinnati, OH","New York City, NY (Metropolitan Area)",11193,11618,CVG,EWR,226.17
2025,33105,31703,"Cincinnati, OH","New York City, NY (Metropolitan Area)",11193,12197,CVG,HPN,233.08
2025,33105,31703,"Cincinnati, OH","New York City, NY (Metropolitan Area)",11193,12391,CVG,ISP,188.54
2025,33105,31703,"Cincinnati, OH","New York City, NY (Metropolitan Area)",11193,12478,CVG,JFK,186.68
2025,33105,31703,"Cincinnati, OH","New York City, NY (Metropolitan Area)",11193,12953,CVG,LGA,218.41
2025,33105,32457,"Cincinnati, OH","San Francisco, CA (Metropolitan Area)",11193,13796,CVG,OAK,318.84
2025,33105,32457,"Cincinnati, OH","San Francisco, CA (Metropolitan Area)",11193,14771,CVG,SFO,295.07
2025,33105,32457,"Cincinnati, OH","San Francisco, CA (Metropolitan Area)",11193,14831,CVG,SJC,339.94
2025,33105,32467,"Cincinnati, OH","Miami, FL (Metropolitan Area)",11193,11697,CVG,FLL,176.42
2025,33105,32467,"Cincinnati, OH","Miami, FL (Metropolitan Area)",11193,13303,CVG,MIA,217.47
2025,33105,32575,"Cincinnati, OH","Los Angeles, CA (Metropolitan Area)",11193,10800,CVG,BUR,311.75
2025,33105,32575,"Cincinnati, OH","Los Angeles, CA (Metropolitan Area)",11193,12892,CVG,LAX,300.84
2025,33105,32575,"Cincinnati, OH","Los Angeles, CA (Metropolitan Area)",11193,12954,CVG,LGB,286.16
2025,33105,32575,"Cincinnati, OH","Los Angeles, CA (Metropolitan Area)",11193,13891,CVG,ONT,290.91
2025,33105,32575,"Cincinnati, OH","Los Angeles, CA (Metropolitan Area)",11193,14908,CVG,SNA,356.19
2025,33105,33195,"Cincinnati, OH","Tampa, FL (Metropolitan Area)",11193,14112,CVG,PIE,82.54
2025,33105,33195,"Cincinnati, OH","Tampa, FL (Metropolitan Area)",11193,15304,CVG,TPA,161.49
2025,33192,30852,"Sacramento, CA","Washington, DC (Metropolitan Area)",14893,10821,SMF,BWI,305.15
2025,33192,30852,"Sacramento, CA","Washington, DC (Metropolitan Area)",14893,11278,SMF,DCA,291.45
2025,33192,30852,"Sacramento, CA","Washington, DC (Metropolitan Area)",14893,12264,SMF,IAD,338.89
2025,33195,30852,"Tampa, FL (Metropolitan Area)","Washington, DC (Metropolitan Area)",15304,10821,TPA,BWI,189.8
2025,33195,30852,"Tampa, FL (Metropolitan Area)","Washington, DC (Metropolitan Area)",15304,11278,TPA,DCA,208.87
2025,33195,30852,"Tampa, FL (Metropolitan Area)","Washington, DC (Metropolitan Area)",15304,12264,TPA,IAD,207.12
2025,33198,30466,"Kansas City, MO","Phoenix, AZ",13198,14107,MCI,PHX,255.06
2025,33198,30852,"Kansas City, MO","Washington, DC (Metropolitan Area)",13198,10821,MCI,BWI,266.06
2025,33198,30852,"Kansas City, MO","Washington, DC (Metropolitan Area)",13198,11278,MCI,DCA,247.94
2025,33198,30852,"Kansas City, MO","Washington, DC (Metropolitan Area)",13198,12264,MCI,IAD,305.19
2025,33198,31703,"Kansas City, MO","New York City, NY (Metropolitan Area)",13198,11618,MCI,EWR,338.5
2025,33198,31703,"Kansas City, MO","New York City, NY (Metropolitan Area)",13198,12197,MCI,HPN,315.41
2025,33198,31703,"Kansas City, MO","New York City, NY (Metropolitan Area)",13198,12391,MCI,ISP,288.31
2025,33198,31703,"Kansas City, MO","New York City, NY (Metropolitan Area)",13198,12478,MCI,JFK,331.23
2025,33198,31703,"Kansas City, MO","New York City, NY (Metropolitan Area)",13198,12953,MCI,LGA,288.42
2025,33198,32457,"Kansas City, MO","San Francisco, CA (Metropolitan Area)",13198,13796,MCI,OAK,301.84
2025,33198,32457,"Kansas City, MO","San Francisco, CA (Metropolitan Area)",13198,14771,MCI,SFO,329.31
2025,33198,32457,"Kansas City, MO","San Francisco, CA (Metropolitan Area)",13198,14831,MCI,SJC,290.16
2025,33198,32467,"Kansas City, MO","Miami, FL (Metropolitan Area)",13198,11697,MCI,FLL,233.32
2025,33198,32467,"Kansas City, MO","Miami, FL (Metropolitan Area)",13198,13303,MCI,MIA,262.54
2025,33198,32575,"Kansas City, MO","Los Angeles, CA (Metropolitan Area)",13198,10800,MCI,BUR,265.33
2025,33198,32575,"Kansas City, MO","Los Angeles, CA (Metropolitan Area)",13198,12892,MCI,LAX,239.39
2025,33198,32575,"Kansas City, MO","Los Angeles, CA (Metropolitan Area)",13198,12954,MCI,LGB,282.57
2025,33198,32575,"Kansas City, MO","Los Angeles, CA (Metropolitan Area)",13198,13891,MCI,ONT,286.42
2025,33198,32575,"Kansas City, MO","Los Angeles, CA (Metropolitan Area)",13198,14908,MCI,SNA,314.23
2025,33198,33195,"Kansas City, MO","Tampa, FL (Metropolitan Area)",13198,14112,MCI,PIE,84.56
2025,33198,33195,"Kansas City, MO","Tampa, FL (Metropolitan Area)",13198,15304,MCI,TPA,235.43
2025,33214,30852,"San Antonio, TX","Washington, DC (Metropolitan Area)",14683,10821,SAT,BWI,274.5
2025,33214,30852,"San Antonio, TX","Washington, DC (Metropolitan Area)",14683,11278,SAT,DCA,236.24
2025,33214,30852,"San Antonio, TX","Washington, DC (Metropolitan Area)",14683,12264,SAT,IAD,281.22
2025,33214,32457,"San Antonio, TX","San Francisco, CA (Metropolitan Area)",14683,13796,SAT,OAK,243.36
2025,33214,32457,"San Antonio, TX","San Francisco, CA (Metropolitan Area)",14683,14771,SAT,SFO,282.43
2025,33214,32457,"San Antonio, TX","San Francisco, CA (Metropolitan Area)",14683,14831,SAT,SJC,269.17
2025,33214,33195,"San Antonio, TX","Tampa, FL (Metropolitan Area)",14683,15304,SAT,TPA,243.37
2025,33244,30466,"Memphis, TN","Phoenix, AZ",13244,14107,MEM,PHX,251.72
2025,33244,30852,"Memphis, TN","Washington, DC (Metropolitan Area)",13244,10821,MEM,BWI,238.31
2025,33244,30852,"Memphis, TN","Washington, DC (Metropolitan Area)",13244,11278,MEM,DCA,269.18
2025,33244,30852,"Memphis, TN","Washington, DC (Metropolitan Area)",13244,12264,MEM,IAD,292.46
2025,33244,31703,"Memphis, TN","New York City, NY (Metropolitan Area)",13244,11618,MEM,EWR,271.67
2025,33244,31703,"Memphis, TN","New York City, NY (Metropolitan Area)",13244,12197,MEM,HPN,293.48
2025,33244,31703,"Memphis, TN","New York City, NY (Metropolitan Area)",13244,12391,MEM,ISP,302.05
2025,33244,31703,"Memphis, TN","New York City, NY (Metropolitan Area)",13244,12478,MEM,JFK,278.73
2025,33244,31703,"Memphis, TN","New York City, NY (Metropolitan Area)",13244,12953,MEM,LGA,248.98
2025,33244,32467,"Memphis, TN","Miami, FL (Metropolitan Area)",13244,11697,MEM,FLL,163.2
2025,33244,32467,"Memphis, TN","Miami, FL (Metropolitan Area)",13244,13303,MEM,MIA,252.26
2025,33316,30466,"Omaha, NE","Phoenix, AZ",13871,10466,OMA,AZA,86.78
2025,33316,30466,"Omaha, NE","Phoenix, AZ",13871,14107,OMA,PHX,229.71
2025,33316,30852,"Omaha, NE","Washington, DC (Metropolitan Area)",13871,10821,OMA,BWI,296.88
2025,33316,30852,"Omaha, NE","Washington, DC (Metropolitan Area)",13871,11278,OMA,DCA,284.71
2025,33316,30852,"Omaha, NE","Washington, DC (Metropolitan Area)",13871,12264,OMA,IAD,338.08
2025,33316,32457,"Omaha, NE","San Francisco, CA (Metropolitan Area)",13871,13796,OMA,OAK,243.48
2025,33316,32457,"Omaha, NE","San Francisco, CA (Metropolitan Area)",13871,14771,OMA,SFO,299.81
2025,33316,32457,"Omaha, NE","San Francisco, CA (Metropolitan Area)",13871,14831,OMA,SJC,282.24
2025,33342,30466,"Milwaukee, WI","Phoenix, AZ",13342,14107,MKE,PHX,258.97
2025,33342,30852,"Milwaukee, WI","Washington, DC (Metropolitan Area)",13342,10821,MKE,BWI,216.93
2025,33342,30852,"Milwaukee, WI","Washington, DC (Metropolitan Area)",13342,11278,MKE,DCA,218.6
2025,33342,30852,"Milwaukee, WI","Washington, DC (Metropolitan Area)",13342,12264,MKE,IAD,268.36
2025,33342,31703,"Milwaukee, WI","New York City, NY (Metropolitan Area)",13342,11618,MKE,EWR,281.51
2025,33342,31703,"Milwaukee, WI","New York City, NY (Metropolitan Area)",13342,12197,MKE,HPN,236.65
2025,33342,31703,"Milwaukee, WI","New York City, NY (Metropolitan Area)",13342,12391,MKE,ISP,231.25
2025,33342,31703,"Milwaukee, WI","New York City, NY (Metropolitan Area)",13342,12478,MKE,JFK,274.34
2025,33342,31703,"Milwaukee, WI","New York City, NY (Metropolitan Area)",13342,12953,MKE,LGA,316.14
2025,33342,33195,"Milwaukee, WI","Tampa, FL (Metropolitan Area)",13342,15304,MKE,TPA,232.91
2025,33485,30852,"Madison, WI","Washington, DC (Metropolitan Area)",13485,10821,MSN,BWI,276.93
2025,33485,30852,"Madison, WI","Washington, DC (Metropolitan Area)",13485,11278,MSN,DCA,287
2025,33485,30852,"Madison, WI","Washington, DC (Metropolitan Area)",13485,12264,MSN,IAD,384.35
2025,33485,31703,"Madison, WI","New York City, NY (Metropolitan Area)",13485,11618,MSN,EWR,288.91
2025,33485,31703,"Madison, WI","New York City, NY (Metropolitan Area)",13485,12197,MSN,HPN,331.61
2025,33485,31703,"Madison, WI","New York City, NY (Metropolitan Area)",13485,12478,MSN,JFK,368.76
2025,33485,31703,"Madison, WI","New York City, NY (Metropolitan Area)",13485,12953,MSN,LGA,371.92
2025,33495,30466,"New Orleans, LA","Phoenix, AZ",13495,14107,MSY,PHX,286.97
2025,33495,30852,"New Orleans, LA","Washington, DC (Metropolitan Area)",13495,10821,MSY,BWI,202.44
2025,33495,30852,"New Orleans, LA","Washington, DC (Metropolitan Area)",13495,11278,MSY,DCA,227.8
2025,33495,30852,"New Orleans, LA","Washington, DC (Metropolitan Area)",13495,12264,MSY,IAD,253.33
2025,33495,31703,"New Orleans, LA","New York City, NY (Metropolitan Area)",13495,11618,MSY,EWR,228.16
2025,33495,31703,"New Orleans, LA","New York City, NY (Metropolitan Area)",13495,12197,MSY,HPN,279.94
2025,33495,31703,"New Orleans, LA","New York City, NY (Metropolitan Area)",13495,12391,MSY,ISP,220.02
2025,33495,31703,"New Orleans, LA","New York City, NY (Metropolitan Area)",13495,12478,MSY,JFK,221.77
2025,33495,31703,"New Orleans, LA","New York City, NY (Metropolitan Area)",13495,12953,MSY,LGA,229.58
2025,33495,32457,"New Orleans, LA","San Francisco, CA (Metropolitan Area)",13495,13796,MSY,OAK,246.96
2025,33495,32457,"New Orleans, LA","San Francisco, CA (Metropolitan Area)",13495,14771,MSY,SFO,344.22
2025,33495,32457,"New Orleans, LA","San Francisco, CA (Metropolitan Area)",13495,14831,MSY,SJC,269.9
2025,33495,33195,"New Orleans, LA","Tampa, FL (Metropolitan Area)",13495,15304,MSY,TPA,185.02
2025,33570,30852,"San Diego, CA","Washington, DC (Metropolitan Area)",14679,10821,SAN,BWI,304.76
2025,33570,30852,"San Diego, CA","Washington, DC (Metropolitan Area)",14679,11278,SAN,DCA,285.9
2025,33570,30852,"San Diego, CA","Washington, DC (Metropolitan Area)",14679,12264,SAN,IAD,318.36
2025,33570,32457,"San Diego, CA","San Francisco, CA (Metropolitan Area)",14679,13796,SAN,OAK,159.76
2025,33570,32457,"San Diego, CA","San Francisco, CA (Metropolitan Area)",14679,14771,SAN,SFO,141.53
2025,33570,32457,"San Diego, CA","San Francisco, CA (Metropolitan Area)",14679,14831,SAN,SJC,152.75
2025,33570,33195,"San Diego, CA","Tampa, FL (Metropolitan Area)",14679,15304,SAN,TPA,254.95
2025,33667,31454,"Norfolk, VA (Metropolitan Area)","Orlando, FL",13931,13204,ORF,MCO,184.72
2025,33667,31454,"Norfolk, VA (Metropolitan Area)","Orlando, FL",14098,13204,PHF,MCO,217.3
2025,33667,33195,"Norfolk, VA (Metropolitan Area)","Tampa, FL (Metropolitan Area)",13931,14112,ORF,PIE,62.2
2025,33667,33195,"Norfolk, VA (Metropolitan Area)","Tampa, FL (Metropolitan Area)",13931,15304,ORF,TPA,154.2
2025,33667,33195,"Norfolk, VA (Metropolitan Area)","Tampa, FL (Metropolitan Area)",14098,15304,PHF,TPA,361.99
2025,33667,33570,"Norfolk, VA (Metropolitan Area)","San Diego, CA",13931,14679,ORF,SAN,283.19
2025,33667,33570,"Norfolk, VA (Metropolitan Area)","San Diego, CA",14098,14679,PHF,SAN,384.81
2025,33728,30852,"Pensacola, FL","Washington, DC (Metropolitan Area)",14193,10821,PNS,BWI,243.18
2025,33728,30852,"Pensacola, FL","Washington, DC (Metropolitan Area)",14193,11278,PNS,DCA,286.5
2025,33728,30852,"Pensacola, FL","Washington, DC (Metropolitan Area)",14193,12264,PNS,IAD,324.81
2025,33851,30466,"Oklahoma City, OK","Phoenix, AZ",13851,14107,OKC,PHX,250.86
2025,33851,30852,"Oklahoma City, OK","Washington, DC (Metropolitan Area)",13851,10821,OKC,BWI,284.4
2025,33851,30852,"Oklahoma City, OK","Washington, DC (Metropolitan Area)",13851,11278,OKC,DCA,271.57
2025,33851,30852,"Oklahoma City, OK","Washington, DC (Metropolitan Area)",13851,12264,OKC,IAD,309.25
2025,34004,30466,"Everett, WA","Phoenix, AZ",14004,14107,PAE,PHX,196.25
2025,34004,32575,"Everett, WA","Los Angeles, CA (Metropolitan Area)",14004,10800,PAE,BUR,240.68
2025,34004,32575,"Everett, WA","Los Angeles, CA (Metropolitan Area)",14004,12892,PAE,LAX,210.57
2025,34004,32575,"Everett, WA","Los Angeles, CA (Metropolitan Area)",14004,13891,PAE,ONT,149
2025,34004,32575,"Everett, WA","Los Angeles, CA (Metropolitan Area)",14004,14908,PAE,SNA,231.58
2025,34057,30852,"Portland, OR","Washington, DC (Metropolitan Area)",14057,10821,PDX,BWI,303.03
2025,34057,30852,"Portland, OR","Washington, DC (Metropolitan Area)",14057,11278,PDX,DCA,361.67
2025,34057,30852,"Portland, OR","Washington, DC (Metropolitan Area)",14057,12264,PDX,IAD,349.2
2025,34057,32457,"Portland, OR","San Francisco, CA (Metropolitan Area)",14057,13796,PDX,OAK,156.15
2025,34057,32457,"Portland, OR","San Francisco, CA (Metropolitan Area)",14057,14771,PDX,SFO,188.44
2025,34057,32457,"Portland, OR","San Francisco, CA (Metropolitan Area)",14057,14831,PDX,SJC,194.84
2025,34057,33195,"Portland, OR","Tampa, FL (Metropolitan Area)",14057,15304,PDX,TPA,283.92
2025,34100,30466,"Philadelphia, PA","Phoenix, AZ",14100,14107,PHL,PHX,322.07
2025,34100,32457,"Philadelphia, PA","San Francisco, CA (Metropolitan Area)",14100,13796,PHL,OAK,252.86
2025,34100,32457,"Philadelphia, PA","San Francisco, CA (Metropolitan Area)",14100,14771,PHL,SFO,343.75
2025,34100,32457,"Philadelphia, PA","San Francisco, CA (Metropolitan Area)",14100,14831,PHL,SJC,261.44
2025,34100,33195,"Philadelphia, PA","Tampa, FL (Metropolitan Area)",14100,15304,PHL,TPA,185.02
2025,34262,32457,"Palm Springs, CA","San Francisco, CA (Metropolitan Area)",14262,13796,PSP,OAK,198.82
2025,34262,32457,"Palm Springs, CA","San Francisco, CA (Metropolitan Area)",14262,14771,PSP,SFO,212.84
2025,34262,32457,"Palm Springs, CA","San Francisco, CA (Metropolitan Area)",14262,14831,PSP,SJC,191.72
2025,34321,30852,"Portland, ME","Washington, DC (Metropolitan Area)",14321,10821,PWM,BWI,232.05
2025,34321,30852,"Portland, ME","Washington, DC (Metropolitan Area)",14321,11278,PWM,DCA,236.36
2025,34321,30852,"Portland, ME","Washington, DC (Metropolitan Area)",14321,12264,PWM,IAD,233.79
2025,34489,32457,"Bend/Redmond, OR","San Francisco, CA (Metropolitan Area)",14489,13796,RDM,OAK,225
2025,34489,32457,"Bend/Redmond, OR","San Francisco, CA (Metropolitan Area)",14489,14771,RDM,SFO,214.25
2025,34489,32457,"Bend/Redmond, OR","San Francisco, CA (Metropolitan Area)",14489,14831,RDM,SJC,247.34
2025,34489,32575,"Bend/Redmond, OR","Los Angeles, CA (Metropolitan Area)",14489,10800,RDM,BUR,105.19
2025,34489,32575,"Bend/Redmond, OR","Los Angeles, CA (Metropolitan Area)",14489,12892,RDM,LAX,214.2
2025,34489,32575,"Bend/Redmond, OR","Los Angeles, CA (Metropolitan Area)",14489,12954,RDM,LGB,440.5
2025,34489,32575,"Bend/Redmond, OR","Los Angeles, CA (Metropolitan Area)",14489,13891,RDM,ONT,237.8
2025,34489,32575,"Bend/Redmond, OR","Los Angeles, CA (Metropolitan Area)",14489,14908,RDM,SNA,260.92
2025,34492,30852,"Raleigh/Durham, NC","Washington, DC (Metropolitan Area)",14492,10821,RDU,BWI,187.32
2025,34492,30852,"Raleigh/Durham, NC","Washington, DC (Metropolitan Area)",14492,11278,RDU,DCA,193.36
2025,34492,30852,"Raleigh/Durham, NC","Washington, DC (Metropolitan Area)",14492,12264,RDU,IAD,210.58
2025,34492,32457,"Raleigh/Durham, NC","San Francisco, CA (Metropolitan Area)",14492,13796,RDU,OAK,264.16
2025,34492,32457,"Raleigh/Durham, NC","San Francisco, CA (Metropolitan Area)",14492,14771,RDU,SFO,338.95
2025,34492,32457,"Raleigh/Durham, NC","San Francisco, CA (Metropolitan Area)",14492,14831,RDU,SJC,316.93
2025,34492,33195,"Raleigh/Durham, NC","Tampa, FL (Metropolitan Area)",14492,15304,RDU,TPA,164.63
2025,34524,33195,"Richmond, VA","Tampa, FL (Metropolitan Area)",14524,14112,RIC,PIE,79.72
2025,34524,33195,"Richmond, VA","Tampa, FL (Metropolitan Area)",14524,15304,RIC,TPA,161.47
2025,34570,32457,"Reno, NV","San Francisco, CA (Metropolitan Area)",14570,13796,RNO,OAK,166.8
2025,34570,32457,"Reno, NV","San Francisco, CA (Metropolitan Area)",14570,14771,RNO,SFO,235.34
2025,34570,32457,"Reno, NV","San Francisco, CA (Metropolitan Area)",14570,14831,RNO,SJC,173.81
2025,34576,30852,"Rochester, NY","Washington, DC (Metropolitan Area)",14576,10821,ROC,BWI,226.64
2025,34576,30852,"Rochester, NY","Washington, DC (Metropolitan Area)",14576,11278,ROC,DCA,190.39
2025,34576,30852,"Rochester, NY","Washington, DC (Metropolitan Area)",14576,12264,ROC,IAD,196.5
2025,34576,33195,"Rochester, NY","Tampa, FL (Metropolitan Area)",14576,12882,ROC,LAL,84.52
2025,34576,33195,"Rochester, NY","Tampa, FL (Metropolitan Area)",14576,15304,ROC,TPA,227.28
2025,34614,30852,"Salt Lake City, UT","Washington, DC (Metropolitan Area)",14869,10821,SLC,BWI,307.64
2025,34614,30852,"Salt Lake City, UT","Washington, DC (Metropolitan Area)",14869,11278,SLC,DCA,378.42
2025,34614,30852,"Salt Lake City, UT","Washington, DC (Metropolitan Area)",14869,12264,SLC,IAD,327.02
2025,34614,32457,"Salt Lake City, UT","San Francisco, CA (Metropolitan Area)",14869,13796,SLC,OAK,174.39
2025,34614,32457,"Salt Lake City, UT","San Francisco, CA (Metropolitan Area)",14869,14771,SLC,SFO,194.2
2025,34614,32457,"Salt Lake City, UT","San Francisco, CA (Metropolitan Area)",14869,14831,SLC,SJC,231.66
2025,34614,33195,"Salt Lake City, UT","Tampa, FL (Metropolitan Area)",14869,15304,SLC,TPA,302.29
2025,34685,30852,"Savannah, GA","Washington, DC (Metropolitan Area)",14685,10821,SAV,BWI,208.43
2025,34685,30852,"Savannah, GA","Washington, DC (Metropolitan Area)",14685,11278,SAV,DCA,231.54
2025,34685,30852,"Savannah, GA","Washington, DC (Metropolitan Area)",14685,12264,SAV,IAD,238.24
2025,34986,30852,"Sarasota/Bradenton, FL","Washington, DC (Metropolitan Area)",14986,10821,SRQ,BWI,237.97
2025,34986,30852,"Sarasota/Bradenton, FL","Washington, DC (Metropolitan Area)",14986,11278,SRQ,DCA,247.84
2025,34986,30852,"Sarasota/Bradenton, FL","Washington, DC (Metropolitan Area)",14986,12264,SRQ,IAD,148.21
2025,35096,33195,"Syracuse, NY","Tampa, FL (Metropolitan Area)",15096,14112,SYR,PIE,113.72
2025,35096,33195,"Syracuse, NY","Tampa, FL (Metropolitan Area)",15096,15304,SYR,TPA,187.37
2025,35412,30852,"Knoxville, TN","Washington, DC (Metropolitan Area)",15412,10821,TYS,BWI,273.54
2025,35412,30852,"Knoxville, TN","Washington, DC (Metropolitan Area)",15412,11278,TYS,DCA,226.61
2025,35412,30852,"Knoxville, TN","Washington, DC (Metropolitan Area)",15412,12264,TYS,IAD,231.66
2025,35412,31703,"Knoxville, TN","New York City, NY (Metropolitan Area)",15412,11618,TYS,EWR,166.75
